season	daytype	route_id	route_pattern_id	route_pattern_sort_order	direction_id	route_pattern_name	halfhour	stop_sequence	stop_id	checkpoint_id	checkpoint_or_stop_name	nextstop	paxhourstotal	paxhoursuncomfortable
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	18:30:00	20	808			810	0.104	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	18:30:00	21	810	wrox	Centre & Lagrange (West Roxbury)	844	0.075	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	18:30:00	22	844			845	0.06	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	18:30:00	23	845			846	0.043	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	18:30:00	24	846			847	0.04	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	18:30:00	25	847			848	0.039	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	18:30:00	26	848			849	0.033	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	18:30:00	27	849			850	0.031	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	18:30:00	28	850			851	0.024	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	18:30:00	29	851			852	0.022	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	18:30:00	30	852			853	0.018	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:00:00	1	10642	fhill	Forest Hills Busway	596	0.623	0.06
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:00:00	2	596			597	0.557	0.083
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:00:00	3	597			598	0.362	0.005
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:00:00	4	598			599	0.327	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:00:00	5	599			600	0.305	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:00:00	6	600			601	0.353	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:00:00	7	601			602	0.482	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:00:00	8	602	rossq	Roslindale Square	797	0.274	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:00:00	9	797			798	0.213	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:00:00	10	798			799	0.188	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:00:00	11	799			800	0.216	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:00:00	12	800			801	0.176	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:00:00	13	801			802	0.131	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:00:00	14	802			803	0.132	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:00:00	15	803			804	0.155	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:00:00	16	804	pkwy	West Roxbury Parkway @ Centre	805	0.138	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:00:00	17	805			806	0.159	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:00:00	18	806			807	0.123	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:00:00	19	807			808	0.099	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:00:00	20	808			810	0.072	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:00:00	21	810	wrox	Centre & Lagrange (West Roxbury)	844	0.049	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:00:00	22	844			845	0.039	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:00:00	23	845			846	0.029	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:00:00	24	846			847	0.027	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:00:00	25	847			848	0.028	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:00:00	26	848			849	0.028	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:00:00	27	849			850	0.026	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:00:00	28	850			851	0.025	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:00:00	29	851			852	0.022	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:00:00	30	852			853	0.019	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:30:00	1	10642	fhill	Forest Hills Busway	596	0.031	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:30:00	2	596			597	0.005	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:30:00	3	597			598	0.008	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:30:00	4	598			599	0.011	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:30:00	5	599			600	0.011	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:30:00	6	600			601	0.015	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:30:00	7	601			602	0.024	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:30:00	8	602	rossq	Roslindale Square	797	0.03	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:30:00	9	797			798	0.031	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:30:00	10	798			799	0.024	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:30:00	11	799			800	0.02	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:30:00	12	800			801	0.025	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:30:00	13	801			802	0.023	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:30:00	14	802			803	0.021	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:30:00	15	803			804	0.025	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:30:00	16	804	pkwy	West Roxbury Parkway @ Centre	805	0.029	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:30:00	17	805			806	0.037	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:30:00	18	806			807	0.037	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:30:00	19	807			808	0.028	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:30:00	20	808			810	0.023	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:30:00	21	810	wrox	Centre & Lagrange (West Roxbury)	844	0.013	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:30:00	22	844			845	0.012	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:30:00	23	845			846	0.013	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:30:00	24	846			847	0.011	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:30:00	25	847			848	0.012	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:30:00	26	848			849	0.011	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:30:00	27	849			850	0.011	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:30:00	28	850			851	0.007	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:30:00	29	851			852	0.007	0
Fall 2017	weekday	37	37-_-0	37000007	0	Baker St. & Vermont St. via Belgrade Ave.	19:30:00	30	852			853	0.005	0
