season	daytype	route_id	route_pattern_id	route_pattern_sort_order	direction_id	route_pattern_name	halfhour	stop_sequence	stop_id	checkpoint_id	checkpoint_or_stop_name	nextstop	paxhourstotal	paxhoursuncomfortable
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:00:00	13	159			160	0.267	0.01
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:00:00	14	160			161	0.284	0.01
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:00:00	15	161			162	0.399	0.009
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:00:00	16	162			163	0.495	0.016
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:00:00	17	163			150	0.649	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:00:00	19	36541	slvwa	Silver Line @ Washington Street	36539	0.349	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:00:00	20	36539			36540	0.309	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:00:00	21	36540			171	0.265	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:00:00	22	171			173	0.364	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:00:00	23	173			178	0.298	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:00:00	24	178			179	0.142	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:00:00	25	179			174	0.139	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:00:00	26	174			175	0.139	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:30:00	1	33	ctypt	City Point	10033	0.002	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:30:00	2	10033			34	0.006	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:30:00	3	34			35	0.009	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:30:00	4	35			895	0.057	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:30:00	5	895			896	0.088	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:30:00	6	896			41	0.095	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:30:00	7	41	lbrwy	L Street @ Broadway	42	0.096	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:30:00	8	42			43	0.135	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:30:00	9	43			44	0.157	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:30:00	10	44			45	0.153	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:30:00	11	45	perks	Perkins Square (Dorchester) @ Broadway (Southbound)	158	0.74	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:30:00	12	158			159	0.623	0.103
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:30:00	13	159			160	0.491	0.059
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:30:00	14	160			161	0.579	0.087
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:30:00	15	161			162	0.731	0.112
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:30:00	16	162			163	0.797	0.062
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:30:00	17	163			150	1.73	0.267
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:30:00	19	36541	slvwa	Silver Line @ Washington Street	36539	0.371	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:30:00	20	36539			36540	0.27	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:30:00	21	36540			171	0.192	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:30:00	22	171			173	0.251	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:30:00	23	173			178	0.215	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:30:00	24	178			179	0.11	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:30:00	25	179			174	0.105	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	14:30:00	26	174			175	0.112	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:00:00	1	33	ctypt	City Point	10033	0.001	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:00:00	2	10033			34	0.003	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:00:00	3	34			35	0.009	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:00:00	4	35			895	0.039	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:00:00	5	895			896	0.051	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:00:00	6	896			41	0.08	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:00:00	7	41	lbrwy	L Street @ Broadway	42	0.076	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:00:00	8	42			43	0.136	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:00:00	9	43			44	0.19	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:00:00	10	44			45	0.177	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:00:00	11	45	perks	Perkins Square (Dorchester) @ Broadway (Southbound)	158	0.437	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:00:00	12	158			159	0.343	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:00:00	13	159			160	0.339	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:00:00	14	160			161	0.414	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:00:00	15	161			162	0.732	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:00:00	16	162			163	0.64	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:00:00	17	163			150	1.094	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:00:00	19	36541	slvwa	Silver Line @ Washington Street	36539	0.44	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:00:00	20	36539			36540	0.394	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:00:00	21	36540			171	0.371	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:00:00	22	171			173	0.482	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:00:00	23	173			178	0.349	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:00:00	24	178			179	0.148	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:00:00	25	179			174	0.11	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:00:00	26	174			175	0.09	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:30:00	1	33	ctypt	City Point	10033	0.003	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:30:00	2	10033			34	0.004	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:30:00	3	34			35	0.009	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:30:00	4	35			895	0.038	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:30:00	5	895			896	0.042	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:30:00	6	896			41	0.058	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:30:00	7	41	lbrwy	L Street @ Broadway	42	0.078	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:30:00	8	42			43	0.165	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:30:00	9	43			44	0.218	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:30:00	10	44			45	0.207	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:30:00	11	45	perks	Perkins Square (Dorchester) @ Broadway (Southbound)	158	0.578	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:30:00	12	158			159	0.377	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:30:00	13	159			160	0.362	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:30:00	14	160			161	0.392	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:30:00	15	161			162	0.723	0.018
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:30:00	16	162			163	0.668	0.019
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:30:00	17	163			150	1.489	0.064
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:30:00	19	36541	slvwa	Silver Line @ Washington Street	36539	0.397	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:30:00	20	36539			36540	0.327	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:30:00	21	36540			171	0.275	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:30:00	22	171			173	0.42	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:30:00	23	173			178	0.36	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:30:00	24	178			179	0.141	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:30:00	25	179			174	0.131	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	15:30:00	26	174			175	0.12	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:00:00	1	33	ctypt	City Point	10033	0.007	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:00:00	2	10033			34	0.01	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:00:00	3	34			35	0.025	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:00:00	4	35			895	0.064	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:00:00	5	895			896	0.078	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:00:00	6	896			41	0.094	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:00:00	7	41	lbrwy	L Street @ Broadway	42	0.128	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:00:00	8	42			43	0.223	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:00:00	9	43			44	0.302	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:00:00	10	44			45	0.303	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:00:00	11	45	perks	Perkins Square (Dorchester) @ Broadway (Southbound)	158	0.599	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:00:00	12	158			159	0.386	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:00:00	13	159			160	0.328	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:00:00	14	160			161	0.401	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:00:00	15	161			162	0.501	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:00:00	16	162			163	0.552	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:00:00	17	163			150	1.113	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:00:00	19	36541	slvwa	Silver Line @ Washington Street	36539	0.571	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:00:00	20	36539			36540	0.511	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:00:00	21	36540			171	0.455	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:00:00	22	171			173	0.637	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:00:00	23	173			178	0.459	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:00:00	24	178			179	0.177	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:00:00	25	179			174	0.213	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:00:00	26	174			175	0.212	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:30:00	1	33	ctypt	City Point	10033	0.002	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:30:00	2	10033			34	0.008	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:30:00	3	34			35	0.021	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:30:00	4	35			895	0.051	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:30:00	5	895			896	0.064	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:30:00	6	896			41	0.091	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:30:00	7	41	lbrwy	L Street @ Broadway	42	0.114	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:30:00	8	42			43	0.187	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:30:00	9	43			44	0.235	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:30:00	10	44			45	0.27	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:30:00	11	45	perks	Perkins Square (Dorchester) @ Broadway (Southbound)	158	0.581	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:30:00	12	158			159	0.379	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:30:00	13	159			160	0.483	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:30:00	14	160			161	0.575	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:30:00	15	161			162	0.709	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:30:00	16	162			163	0.743	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:30:00	17	163			150	1.415	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:30:00	19	36541	slvwa	Silver Line @ Washington Street	36539	0.527	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:30:00	20	36539			36540	0.495	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:30:00	21	36540			171	0.438	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:30:00	22	171			173	0.696	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:30:00	23	173			178	0.458	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:30:00	24	178			179	0.175	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:30:00	25	179			174	0.338	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	16:30:00	26	174			175	0.381	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:00:00	1	33	ctypt	City Point	10033	0.002	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:00:00	2	10033			34	0.007	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:00:00	3	34			35	0.02	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:00:00	4	35			895	0.045	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:00:00	5	895			896	0.055	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:00:00	6	896			41	0.093	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:00:00	7	41	lbrwy	L Street @ Broadway	42	0.113	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:00:00	8	42			43	0.186	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:00:00	9	43			44	0.262	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:00:00	10	44			45	0.271	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:00:00	11	45	perks	Perkins Square (Dorchester) @ Broadway (Southbound)	158	0.615	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:00:00	12	158			159	0.461	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:00:00	13	159			160	0.511	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:00:00	14	160			161	0.648	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:00:00	15	161			162	0.695	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:00:00	16	162			163	0.774	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:00:00	17	163			150	1.299	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:00:00	19	36541	slvwa	Silver Line @ Washington Street	36539	0.583	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:00:00	20	36539			36540	0.552	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:00:00	21	36540			171	0.485	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:00:00	22	171			173	0.81	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:00:00	23	173			178	0.605	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:00:00	24	178			179	0.212	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:00:00	25	179			174	0.642	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:00:00	26	174			175	0.589	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:30:00	1	33	ctypt	City Point	10033	0.002	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:30:00	2	10033			34	0.007	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:30:00	3	34			35	0.012	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:30:00	4	35			895	0.048	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:30:00	5	895			896	0.068	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:30:00	6	896			41	0.101	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:30:00	7	41	lbrwy	L Street @ Broadway	42	0.144	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:30:00	8	42			43	0.231	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:30:00	9	43			44	0.302	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:30:00	10	44			45	0.312	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:30:00	11	45	perks	Perkins Square (Dorchester) @ Broadway (Southbound)	158	0.584	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:30:00	12	158			159	0.388	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:30:00	13	159			160	0.419	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:30:00	14	160			161	0.563	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:30:00	15	161			162	0.692	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:30:00	16	162			163	0.755	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:30:00	17	163			150	1.392	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:30:00	19	36541	slvwa	Silver Line @ Washington Street	36539	0.638	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:30:00	20	36539			36540	0.668	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:30:00	21	36540			171	0.562	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:30:00	22	171			173	0.876	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:30:00	23	173			178	0.59	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:30:00	24	178			179	0.179	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:30:00	25	179			174	0.448	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	17:30:00	26	174			175	0.45	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:00:00	1	33	ctypt	City Point	10033	0	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:00:00	2	10033			34	0.007	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:00:00	3	34			35	0.012	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:00:00	4	35			895	0.055	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:00:00	5	895			896	0.051	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:00:00	6	896			41	0.069	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:00:00	7	41	lbrwy	L Street @ Broadway	42	0.102	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:00:00	8	42			43	0.182	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:00:00	9	43			44	0.267	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:00:00	10	44			45	0.27	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:00:00	11	45	perks	Perkins Square (Dorchester) @ Broadway (Southbound)	158	0.516	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:00:00	12	158			159	0.379	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:00:00	13	159			160	0.416	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:00:00	14	160			161	0.497	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:00:00	15	161			162	0.569	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:00:00	16	162			163	0.662	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:00:00	17	163			150	1.163	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:00:00	19	36541	slvwa	Silver Line @ Washington Street	36539	0.591	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:00:00	20	36539			36540	0.52	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:00:00	21	36540			171	0.503	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:00:00	22	171			173	0.753	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:00:00	23	173			178	0.59	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:00:00	24	178			179	0.225	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:00:00	25	179			174	0.547	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:00:00	26	174			175	0.464	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:30:00	1	33	ctypt	City Point	10033	0.002	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:30:00	2	10033			34	0.005	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:30:00	3	34			35	0.007	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:30:00	4	35			895	0.051	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:30:00	5	895			896	0.076	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:30:00	6	896			41	0.107	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:30:00	7	41	lbrwy	L Street @ Broadway	42	0.123	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:30:00	8	42			43	0.231	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:30:00	9	43			44	0.256	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:30:00	10	44			45	0.233	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:30:00	11	45	perks	Perkins Square (Dorchester) @ Broadway (Southbound)	158	0.46	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:30:00	12	158			159	0.319	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:30:00	13	159			160	0.301	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:30:00	14	160			161	0.376	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:30:00	15	161			162	0.439	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:30:00	16	162			163	0.49	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:30:00	17	163			150	0.812	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:30:00	19	36541	slvwa	Silver Line @ Washington Street	36539	0.361	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:30:00	20	36539			36540	0.387	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:30:00	21	36540			171	0.377	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:30:00	22	171			173	0.518	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:30:00	23	173			178	0.391	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:30:00	24	178			179	0.167	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:30:00	25	179			174	0.252	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	18:30:00	26	174			175	0.265	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	19:00:00	1	33	ctypt	City Point	10033	0.002	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	19:00:00	2	10033			34	0.003	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	19:00:00	3	34			35	0.005	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	19:00:00	4	35			895	0.024	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	19:00:00	5	895			896	0.032	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	19:00:00	6	896			41	0.048	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	19:00:00	7	41	lbrwy	L Street @ Broadway	42	0.066	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	19:00:00	8	42			43	0.124	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	19:00:00	9	43			44	0.182	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	19:00:00	10	44			45	0.201	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	19:00:00	11	45	perks	Perkins Square (Dorchester) @ Broadway (Southbound)	158	0.326	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	19:00:00	12	158			159	0.227	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	19:00:00	13	159			160	0.232	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	19:00:00	14	160			161	0.265	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	19:00:00	15	161			162	0.332	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	19:00:00	16	162			163	0.382	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	19:00:00	17	163			150	0.639	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	19:00:00	19	36541	slvwa	Silver Line @ Washington Street	36539	0.347	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	19:00:00	20	36539			36540	0.303	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	19:00:00	21	36540			171	0.256	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	19:00:00	22	171			173	0.301	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	19:00:00	23	173			178	0.297	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	19:00:00	24	178			179	0.169	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	19:00:00	25	179			174	0.26	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	19:00:00	26	174			175	0.308	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	19:30:00	1	33	ctypt	City Point	10033	0	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	19:30:00	2	10033			34	0	0
Fall 2017	weekday	9	9-_-1	9001002	1	Copley Square	19:30:00	3	34			35	0.002	0
